job_id,battery,scenario_id,family,n,p,method,data_seed,split_seed,method_seed,split_replicate,signal_profile,effect_profile,group_structure,within_rho,cross_rho,reuse_from_battery,run_this
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_42_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,42,100042,2000042,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_42_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,42,100042,3000042,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_42_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,42,100042,4000042,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_71_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,71,100071,1000071,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_71_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,71,100071,2000071,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_71_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,71,100071,3000071,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_71_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,71,100071,4000071,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,123,100123,1000123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,123,100123,2000123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,123,100123,3000123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,123,100123,4000123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_256_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,256,100256,1000256,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_256_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,256,100256,2000256,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_256_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,256,100256,3000256,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_256_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,256,100256,4000256,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_314_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,314,100314,1000314,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_314_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,314,100314,2000314,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_314_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,314,100314,3000314,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_314_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,314,100314,4000314,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,500,100500,1000500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,500,100500,2000500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,500,100500,3000500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,500,100500,4000500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_617_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,617,100617,1000617,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_617_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,617,100617,2000617,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_617_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,617,100617,3000617,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_617_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,617,100617,4000617,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_789_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,789,100789,1000789,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_789_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,789,100789,2000789,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_789_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,789,100789,3000789,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_789_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,789,100789,4000789,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_888_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,888,100888,1000888,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_888_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,888,100888,2000888,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_888_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,888,100888,3000888,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_888_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,888,100888,4000888,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_999_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,999,100999,1000999,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_999_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,999,100999,2000999,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_999_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,999,100999,3000999,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_999_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,999,100999,4000999,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1001_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1001,101001,1001001,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1001_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1001,101001,2001001,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1001_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1001,101001,3001001,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1001_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1001,101001,4001001,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1123,101123,1001123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1123,101123,2001123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1123,101123,3001123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1123_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1123,101123,4001123,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1234_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1234,101234,1001234,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1234_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1234,101234,2001234,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1234_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1234,101234,3001234,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1234_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1234,101234,4001234,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1357_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1357,101357,1001357,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1357_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1357,101357,2001357,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1357_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1357,101357,3001357,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1357_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1357,101357,4001357,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1500,101500,1001500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1500,101500,2001500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1500,101500,3001500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1500_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1500,101500,4001500,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1618_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1618,101618,1001618,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1618_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1618,101618,2001618,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1618_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1618,101618,3001618,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1618_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1618,101618,4001618,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1729_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1729,101729,1001729,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1729_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1729,101729,2001729,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1729_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1729,101729,3001729,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1729_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1729,101729,4001729,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1847_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1847,101847,1001847,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1847_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1847,101847,2001847,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1847_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1847,101847,3001847,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1847_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1847,101847,4001847,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_1963_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,1963,101963,1001963,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_gWQS_1963_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,gWQS,1963,101963,2001963,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_groupWQS_1963_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,groupWQS,1963,101963,3001963,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_qgcomp_1963_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,qgcomp,1963,101963,4001963,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
E_hard_setting_sample_size_E_gaussian_unbalanced_weak_heterogeneous_n500_p100_SGL-WQS_2048_NA,E_hard_setting_sample_size,E_gaussian_unbalanced_weak_heterogeneous_n500_p100,gaussian,500,100,SGL-WQS,2048,102048,1002048,,weak_heterogeneous,weak_heterogeneous,unbalanced,0.45,0.05,,TRUE
